# Serializing assets/vocabularies/resourcetypes/latest/resourcetypes.ttl
# @context: {"@vocab": "http://publications.europa.eu/ontology/authority/", "dct": "http://purl.org/dc/elements/1.1/", "skos": "http://www.w3.org/2004/02/skos/core#", "owl": "http://www.w3.org/2002/07/owl#", "key": {"@id": "op-code"}, "valid_from": "start.use", "valid_until": "end.use", "url": "@id", "op_code": {"@id": "op-code"}, "country_code": {"@id": "dct:identifier"}, "version_info": "owl:versionInfo", "deprecated": {}, "label_en": {"@id": "skos:prefLabel", "@language": "en"}, "label_it": {"@id": "skos:prefLabel", "@language": "it"}}
# url: http://publications.europa.eu/resource/authority/resource-type
# title: Resource type
# version: 20210929-0
# description: Resource type
key,url,deprecated,valid_from,country_code,label_en,label_it,valid_until
INFO_JUDICIAL,http://publications.europa.eu/resource/authority/resource-type/INFO_JUDICIAL,false,1952-07-24,INFO_JUDICIAL,Judicial information,Informazioni giudiziarie,
INFO_JUR,http://publications.europa.eu/resource/authority/resource-type/INFO_JUR,false,1952-07-24,INFO_JUR,Information,Informazioni,
INFO_SPECIAL,http://publications.europa.eu/resource/authority/resource-type/INFO_SPECIAL,false,1952-07-24,INFO_SPECIAL,Special information,Informazioni speciali,
INFO_SUPPL,http://publications.europa.eu/resource/authority/resource-type/INFO_SUPPL,false,1952-07-24,INFO_SUPPL,Supplementary information,Informazione supplementare,
INI,http://publications.europa.eu/resource/authority/resource-type/INI,false,2009-12-01,INI,Initiative,Iniziativa,
INTERNAL_DOC_CONSIL,http://publications.europa.eu/resource/authority/resource-type/INTERNAL_DOC_CONSIL,false,1952-07-24,INTERNAL_DOC_CONSIL,Council internal document,Documento interno del Consiglio,
INTRO_TEXT,http://publications.europa.eu/resource/authority/resource-type/INTRO_TEXT,false,1987-07-01,INTRO_TEXT,Introductory text,Testo introduttivo,
ITEM_A_LIST,http://publications.europa.eu/resource/authority/resource-type/ITEM_A_LIST,false,1967-07-01,ITEM_A_LIST,List of ‘A’ items,Elenco dei punti «A»,
ITEM_A_LIST_ADP,http://publications.europa.eu/resource/authority/resource-type/ITEM_A_LIST_ADP,false,1967-07-01,ITEM_A_LIST_ADP,List of adopted ‘A’ items,Elenco dei punti «A» adottati,
ITEM_A_LIST_PROVIS,http://publications.europa.eu/resource/authority/resource-type/ITEM_A_LIST_PROVIS,false,1967-07-01,ITEM_A_LIST_PROVIS,Provisional list of ‘A’ items,Elenco provvisorio dei punti «A»,
ITEM_A_NOTE,http://publications.europa.eu/resource/authority/resource-type/ITEM_A_NOTE,false,1967-07-01,ITEM_A_NOTE,‘A’ item note,Nota punto «A»,
ITEM_IA_NOTE,http://publications.europa.eu/resource/authority/resource-type/ITEM_IA_NOTE,false,1967-07-01,ITEM_IA_NOTE,‘I/A’ item note,Nota punto «I/A»,
ITEM_I_NOTE,http://publications.europa.eu/resource/authority/resource-type/ITEM_I_NOTE,false,1967-07-01,ITEM_I_NOTE,‘I’ item note,Nota punto «A»,
JOINT_ACTION,http://publications.europa.eu/resource/authority/resource-type/JOINT_ACTION,false,2009-12-01,JOINT_ACTION,Joint action,Azione comune,
JOINT_ACTION_DRAFT,http://publications.europa.eu/resource/authority/resource-type/JOINT_ACTION_DRAFT,false,2009-12-01,JOINT_ACTION_DRAFT,Draft joint action,Progetto di azione comune,
JOINT_COMMUNIC,http://publications.europa.eu/resource/authority/resource-type/JOINT_COMMUNIC,false,2009-12-01,JOINT_COMMUNIC,Joint communication,Comunicazione congiunta,
JOINT_DEC,http://publications.europa.eu/resource/authority/resource-type/JOINT_DEC,false,2009-12-01,JOINT_DEC,Joint decision,Decisione congiunta,
JOINT_EVL,http://publications.europa.eu/resource/authority/resource-type/JOINT_EVL,false,2007-03-22,JOINT_EVL,Joint evaluation,Valutazione congiunta,
JOINT_EVL_SUM_EXE,http://publications.europa.eu/resource/authority/resource-type/JOINT_EVL_SUM_EXE,false,2007-03-22,JOINT_EVL_SUM_EXE,Executive summary of the joint evaluation,Sintesi della valutazione congiunta,
JOINT_FC,http://publications.europa.eu/resource/authority/resource-type/JOINT_FC,false,2012-12-12,JOINT_FC,Joint fitness check,Vaglio di adeguatezza congiunto,
JOINT_FC_SUM_EXE,http://publications.europa.eu/resource/authority/resource-type/JOINT_FC_SUM_EXE,false,2012-12-12,JOINT_FC_SUM_EXE,Executive summary of the joint fitness check,Sintesi del vaglio di adeguatezza congiunto,
JOINT_IMPACT_ASSESS,http://publications.europa.eu/resource/authority/resource-type/JOINT_IMPACT_ASSESS,false,2009-12-01,JOINT_IMPACT_ASSESS,Joint impact assessment,Valutazione d’impatto congiunta,
JOINT_IMPACT_ASSESS_SUM,http://publications.europa.eu/resource/authority/resource-type/JOINT_IMPACT_ASSESS_SUM,false,2009-12-01,JOINT_IMPACT_ASSESS_SUM,Joint impact assessment summary,Sintesi della valutazione d'impatto congiunta,
JOINT_IMPL_PLAN,http://publications.europa.eu/resource/authority/resource-type/JOINT_IMPL_PLAN,false,2012-12-12,JOINT_IMPL_PLAN,Joint implementation plan,Piano di attuazione congiunto,
JOINT_MOTION_RES,http://publications.europa.eu/resource/authority/resource-type/JOINT_MOTION_RES,false,1962-03-30,JOINT_MOTION_RES,Joint motion for a resolution,Proposta di risoluzione comune,
JOINT_PAPER_GREEN,http://publications.europa.eu/resource/authority/resource-type/JOINT_PAPER_GREEN,false,2009-12-01,JOINT_PAPER_GREEN,Joint Green Paper,Libro verde congiunto,
JOINT_PAPER_WHITE,http://publications.europa.eu/resource/authority/resource-type/JOINT_PAPER_WHITE,false,2009-12-01,JOINT_PAPER_WHITE,Joint White Paper,Libro bianco congiunto,
JOINT_PROP_DEC,http://publications.europa.eu/resource/authority/resource-type/JOINT_PROP_DEC,false,2009-12-01,JOINT_PROP_DEC,Joint proposal for a decision,Proposta congiunta di decisione,
JOINT_PROP_DIR,http://publications.europa.eu/resource/authority/resource-type/JOINT_PROP_DIR,false,2009-12-01,JOINT_PROP_DIR,Joint proposal for a directive,Proposta congiunta di direttiva,
JOINT_PROP_REG,http://publications.europa.eu/resource/authority/resource-type/JOINT_PROP_REG,false,2009-12-01,JOINT_PROP_REG,Joint proposal for a regulation,Proposta congiunta di regolamento,
JOINT_REPORT,http://publications.europa.eu/resource/authority/resource-type/JOINT_REPORT,false,2009-12-01,JOINT_REPORT,Joint report,Relazione congiunta,
JOINT_STAKEHOLDER_FEEDBACK,http://publications.europa.eu/resource/authority/resource-type/JOINT_STAKEHOLDER_FEEDBACK,false,2015-05-19,JOINT_STAKEHOLDER_FEEDBACK,Joint stakeholder feedback,Osservazioni congiunte delle parti interessate,
JOINT_SWD,http://publications.europa.eu/resource/authority/resource-type/JOINT_SWD,false,2009-12-01,JOINT_SWD,Joint staff working document,Documento di lavoro congiunto dei servizi,
JOINT_SYNOPSIS_REPORT_CONSULT,http://publications.europa.eu/resource/authority/resource-type/JOINT_SYNOPSIS_REPORT_CONSULT,false,2015-05-19,JOINT_SYNOPSIS_REPORT_CONSULT,Joint synopsis report of the public consultation,Relazione di sintesi congiunta della consultazione pubblica,
JOINT_TEXT,http://publications.europa.eu/resource/authority/resource-type/JOINT_TEXT,false,2009-12-01,JOINT_TEXT,Joint text,Progetto comune,
JOINT_TEXT_APR,http://publications.europa.eu/resource/authority/resource-type/JOINT_TEXT_APR,false,2009-12-01,JOINT_TEXT_APR,Approved joint text,Progetto comune approvato,
JOINT_TEXT_RJ,http://publications.europa.eu/resource/authority/resource-type/JOINT_TEXT_RJ,false,2009-12-01,JOINT_TEXT_RJ,Rejected joint text,Progetto comune respinto,
JUDG,http://publications.europa.eu/resource/authority/resource-type/JUDG,false,1952-07-24,JUDG,Judgment,Sentenza,
JUDG_EXTRACT,http://publications.europa.eu/resource/authority/resource-type/JUDG_EXTRACT,false,1989-11-15,JUDG_EXTRACT,Judgment (extracts),Sentenza (estratti),
LEGIS_SUM,http://publications.europa.eu/resource/authority/resource-type/LEGIS_SUM,false,1987-07-01,LEGIS_SUM,Summaries of EU legislation,Sintesi della legislazione dell’UE,
LET,http://publications.europa.eu/resource/authority/resource-type/LET,false,1952-07-24,LET,Letter,Lettera,
LET_AMEND,http://publications.europa.eu/resource/authority/resource-type/LET_AMEND,false,1952-07-24,LET_AMEND,Letter of amendment,Lettera rettificativa,
LIST,http://publications.europa.eu/resource/authority/resource-type/LIST,false,1952-07-24,LIST,List,Elenco,
LIST_ADMIN_BUDG,http://publications.europa.eu/resource/authority/resource-type/LIST_ADMIN_BUDG,false,2021-06-16,LIST_ADMIN_BUDG,List of administrative and budgetary matters,Elenco delle questioni amministrative e di bilancio,
LIST_COM_ON_DUTY,http://publications.europa.eu/resource/authority/resource-type/LIST_COM_ON_DUTY,false,2021-06-16,LIST_COM_ON_DUTY,List of the Members of the Commission on duty,Elenco dei membri della Commissione presenti,
LIST_WRITTEN_PROC_SIGNIF,http://publications.europa.eu/resource/authority/resource-type/LIST_WRITTEN_PROC_SIGNIF,false,2021-06-16,LIST_WRITTEN_PROC_SIGNIF,List of significant written procedures,Elenco delle procedure scritte significative,
MAGAZINE,http://publications.europa.eu/resource/authority/resource-type/MAGAZINE,false,2015-01-01,MAGAZINE,Magazine,Rivista,
MATERIAL_PROM,http://publications.europa.eu/resource/authority/resource-type/MATERIAL_PROM,false,2015-01-01,MATERIAL_PROM,Promotional material,Materiale promozionale,
MEAS_NATION_IMPL,http://publications.europa.eu/resource/authority/resource-type/MEAS_NATION_IMPL,false,2016-11-22,MEAS_NATION_IMPL,National transposition measures,Misure nazionali di recepimento,
MEMORANDUM,http://publications.europa.eu/resource/authority/resource-type/MEMORANDUM,false,1952-07-24,MEMORANDUM,Memorandum,Memorandum,
MEMORANDUM_UNDERST,http://publications.europa.eu/resource/authority/resource-type/MEMORANDUM_UNDERST,false,1952-07-24,MEMORANDUM_UNDERST,Memorandum of understanding,Protocollo di intesa,
MINUTES,http://publications.europa.eu/resource/authority/resource-type/MINUTES,false,1952-07-24,MINUTES,Minutes,Processo verbale,
MINUTES_COM_MEETING,http://publications.europa.eu/resource/authority/resource-type/MINUTES_COM_MEETING,false,2021-06-16,MINUTES_COM_MEETING,Minutes of Commission meeting,Verbale della riunione della Commissione,
MINUTES_DIRECTORS_GENERAL,http://publications.europa.eu/resource/authority/resource-type/MINUTES_DIRECTORS_GENERAL,false,2021-06-16,MINUTES_DIRECTORS_GENERAL,Minutes of the Directors-General meeting,Verbale della riunione dei direttori generali,
MINUTES_DRAFT,http://publications.europa.eu/resource/authority/resource-type/MINUTES_DRAFT,false,1967-07-01,MINUTES_DRAFT,Draft minutes,Progetto del processo verbale,
MINUTES_INCOMING_PRESIDENCY,http://publications.europa.eu/resource/authority/resource-type/MINUTES_INCOMING_PRESIDENCY,false,2021-06-16,MINUTES_INCOMING_PRESIDENCY,Minutes from a meeting with incoming presidency,Verbale di una riunione con la presidenza entrante,
MOTION_RES,http://publications.europa.eu/resource/authority/resource-type/MOTION_RES,false,1962-03-30,MOTION_RES,Motion for a resolution,Proposta di risoluzione,
NEWSLETTER,http://publications.europa.eu/resource/authority/resource-type/NEWSLETTER,false,2015-01-01,NEWSLETTER,Newsletter,Newsletter,
NOTE,http://publications.europa.eu/resource/authority/resource-type/NOTE,false,1952-07-24,NOTE,Note,Nota,
NOTE_AUTHENTICATION,http://publications.europa.eu/resource/authority/resource-type/NOTE_AUTHENTICATION,false,2021-06-16,NOTE_AUTHENTICATION,Authentication note,Nota di autenticazione,
NOTE_COVER,http://publications.europa.eu/resource/authority/resource-type/NOTE_COVER,false,1994-02-14,NOTE_COVER,Cover note,Nota di trasmissione,
NOTE_GUID,http://publications.europa.eu/resource/authority/resource-type/NOTE_GUID,false,2015-01-01,NOTE_GUID,Guidance note,Nota di orientamento,
NOTE_INFO,http://publications.europa.eu/resource/authority/resource-type/NOTE_INFO,false,1980-09-17,NOTE_INFO,Information note,Nota informativa,
NOTE_SG,http://publications.europa.eu/resource/authority/resource-type/NOTE_SG,false,2021-06-16,NOTE_SG,Note of the Secretary-General,Nota del segretario generale,
NOTICE,http://publications.europa.eu/resource/authority/resource-type/NOTICE,false,1952-07-24,NOTICE,Notice,Avviso,
NOTICE_AWARD,http://publications.europa.eu/resource/authority/resource-type/NOTICE_AWARD,false,1987-07-01,NOTICE_AWARD,Award notice,Avviso di aggiudicazione,
NOTICE_CONTRACT,http://publications.europa.eu/resource/authority/resource-type/NOTICE_CONTRACT,false,1987-07-01,NOTICE_CONTRACT,Contract notice,Bando di gara,
NOTICE_INFO,http://publications.europa.eu/resource/authority/resource-type/NOTICE_INFO,false,1952-07-24,NOTICE_INFO,Notice,Informazione,
NOTICE_MODEL_PP,http://publications.europa.eu/resource/authority/resource-type/NOTICE_MODEL_PP,true,1952-07-24,NOTICE_MODEL_PP,Model notice for public procurement,Modello di avviso per gli appalti pubblici,1977-12-31
NOTICE_READER,http://publications.europa.eu/resource/authority/resource-type/NOTICE_READER,false,1952-07-24,NOTICE_READER,Notice to readers,Avviso ai lettori,
NOTICE_STAKEHOLDER,http://publications.europa.eu/resource/authority/resource-type/NOTICE_STAKEHOLDER,false,2015-01-01,NOTICE_STAKEHOLDER,Notice to stakeholders,Avviso ai portatori d’interessi,
NOTIF,http://publications.europa.eu/resource/authority/resource-type/NOTIF,false,1987-07-01,NOTIF,Notification,Notifica,
OJ,http://publications.europa.eu/resource/authority/resource-type/OJ,false,1952-07-24,OJ,Official Journal,Gazzetta ufficiale,
OJ_SPECIAL,http://publications.europa.eu/resource/authority/resource-type/OJ_SPECIAL,false,1972-01-01,OJ_SPECIAL,Special edition of the Official Journal,Edizione speciale della GU,
OPIN,http://publications.europa.eu/resource/authority/resource-type/OPIN,false,1952-07-24,OPIN,Opinion,Parere,
OPIN_ADDIT,http://publications.europa.eu/resource/authority/resource-type/OPIN_ADDIT,false,1952-07-24,OPIN_ADDIT,Additional opinion,Supplemento di parere,
OPIN_ADOP,http://publications.europa.eu/resource/authority/resource-type/OPIN_ADOP,false,1990-01-01,OPIN_ADOP,Adopted opinion,Parere adottato,
OPIN_AG,http://publications.europa.eu/resource/authority/resource-type/OPIN_AG,false,1952-07-24,OPIN_AG,Opinion of the Advocate General,Conclusioni dell'avvocato generale,
OPIN_AMEND_EP,http://publications.europa.eu/resource/authority/resource-type/OPIN_AMEND_EP,false,2009-12-01,OPIN_AMEND_EP,Opinion on the European Parliament’s amendments,Parere sugli emendamenti del Parlamento europeo,
OPIN_CASE,http://publications.europa.eu/resource/authority/resource-type/OPIN_CASE,true,1952-07-24,OPIN_CASE,Advocate general’s opinion,Conclusioni,1952-07-24
OPIN_DISPUT_LB,http://publications.europa.eu/resource/authority/resource-type/OPIN_DISPUT_LB,false,2009-12-01,OPIN_DISPUT_LB,Opinion disputing a legal base,Parere che contesta la base giuridica,
OPIN_DRAFT_NATION_LEGIS,http://publications.europa.eu/resource/authority/resource-type/OPIN_DRAFT_NATION_LEGIS,false,1994-01-01,OPIN_DRAFT_NATION_LEGIS,Opinion on draft national legislation,Parere su un progetto di atto legislativo nazionale,
OPIN_EVL,http://publications.europa.eu/resource/authority/resource-type/OPIN_EVL,false,2015-05-19,OPIN_EVL,Opinion on evaluation,Parere sulla valutazione,
OPIN_EXP,http://publications.europa.eu/resource/authority/resource-type/OPIN_EXP,false,2015-01-01,OPIN_EXP,Expert opinion,Perizia,
OPIN_EXPLOR,http://publications.europa.eu/resource/authority/resource-type/OPIN_EXPLOR,false,2009-12-01,OPIN_EXPLOR,Exploratory opinion,Parere esplorativo,
OPIN_EXPLOR_ADOP,http://publications.europa.eu/resource/authority/resource-type/OPIN_EXPLOR_ADOP,false,1990-01-01,OPIN_EXPLOR_ADOP,Adopted exploratory opinion,Parere esplorativo adottato,
OPIN_EXPLOR_PROVIS,http://publications.europa.eu/resource/authority/resource-type/OPIN_EXPLOR_PROVIS,false,1990-01-01,OPIN_EXPLOR_PROVIS,Provisional exploratory opinion,Parere esplorativo provvisorio,
OPIN_FC,http://publications.europa.eu/resource/authority/resource-type/OPIN_FC,false,2015-05-19,OPIN_FC,Opinion on fitness check,Parere sul vaglio di adeguatezza,
OPIN_IMPACT_ASSESS,http://publications.europa.eu/resource/authority/resource-type/OPIN_IMPACT_ASSESS,false,2006-11-14,OPIN_IMPACT_ASSESS,Opinion on impact assessment,Parere sulla valutazione d'impatto,
OPIN_JUR,http://publications.europa.eu/resource/authority/resource-type/OPIN_JUR,false,1952-07-24,OPIN_JUR,Opinion of the Court,Parere,
OPIN_NO_PROP_AMEND,http://publications.europa.eu/resource/authority/resource-type/OPIN_NO_PROP_AMEND,false,1952-07-24,OPIN_NO_PROP_AMEND,Opinion not proposing amendment,Parere che non modifica,
OPIN_NO_REPORT,http://publications.europa.eu/resource/authority/resource-type/OPIN_NO_REPORT,false,1952-07-24,OPIN_NO_REPORT,Opinion without report,Parere senza relazione,
OPIN_PROP_AMEND,http://publications.europa.eu/resource/authority/resource-type/OPIN_PROP_AMEND,false,1952-07-24,OPIN_PROP_AMEND,Opinion proposing amendment,Parere che modifica,
OPIN_PROP_RJ,http://publications.europa.eu/resource/authority/resource-type/OPIN_PROP_RJ,false,1952-07-24,OPIN_PROP_RJ,Opinion proposing rejection,Parere che respinge,
OPIN_PROVIS,http://publications.europa.eu/resource/authority/resource-type/OPIN_PROVIS,false,1990-01-01,OPIN_PROVIS,Provisional opinion,Parere provvisorio,
OPIN_QUAL_APR,http://publications.europa.eu/resource/authority/resource-type/OPIN_QUAL_APR,false,1952-07-24,OPIN_QUAL_APR,Opinion with qualified approval,Parere con riserva,
OPIN_REAS_NP,http://publications.europa.eu/resource/authority/resource-type/OPIN_REAS_NP,false,2010-04-21,OPIN_REAS_NP,Reasoned opinion of national Parliament,Parere motivato di un parlamento nazionale,
OP_DATPRO,http://publications.europa.eu/resource/authority/resource-type/OP_DATPRO,,,OP_DATPRO,Provisional data,Dati provvisori,
ORDER,http://publications.europa.eu/resource/authority/resource-type/ORDER,false,1952-07-24,ORDER,Order,Ordinanza,
ORDER_EXTRACT,http://publications.europa.eu/resource/authority/resource-type/ORDER_EXTRACT,false,1989-11-15,ORDER_EXTRACT,Order (extracts),Ordinanza (estratti),
OUTCOME_PROCEEDINGS,http://publications.europa.eu/resource/authority/resource-type/OUTCOME_PROCEEDINGS,false,2021-06-16,OUTCOME_PROCEEDINGS,Outcome of proceedings,Esito dei lavori,
OWNINI_OPIN,http://publications.europa.eu/resource/authority/resource-type/OWNINI_OPIN,false,2010-01-12,OWNINI_OPIN,Own-initiative opinion,Parere d'iniziativa,
OWNINI_OPIN_ADDIT,http://publications.europa.eu/resource/authority/resource-type/OWNINI_OPIN_ADDIT,false,2010-01-12,OWNINI_OPIN_ADDIT,Additional own-initiative opinion,Supplemento di parere d'iniziativa,
OWNINI_OPIN_ADOP,http://publications.europa.eu/resource/authority/resource-type/OWNINI_OPIN_ADOP,false,1990-01-01,OWNINI_OPIN_ADOP,Adopted own-initiative opinion,Parere di iniziativa adottato,
OWNINI_OPIN_DRAFT_NATION_LEGIS,http://publications.europa.eu/resource/authority/resource-type/OWNINI_OPIN_DRAFT_NATION_LEGIS,false,1994-01-01,OWNINI_OPIN_DRAFT_NATION_LEGIS,Own-initiative opinion on draft national legislation,Parere di iniziativa su un progetto di atto legislativo nazionale,
OWNINI_OPIN_PROVIS,http://publications.europa.eu/resource/authority/resource-type/OWNINI_OPIN_PROVIS,false,1990-01-01,OWNINI_OPIN_PROVIS,Provisional own-initiative opinion,Parere di iniziativa provvisorio,
OWNINI_REPORT,http://publications.europa.eu/resource/authority/resource-type/OWNINI_REPORT,false,2010-01-12,OWNINI_REPORT,Own-initiative report,Relazione d'iniziativa,
OWNINI_RES,http://publications.europa.eu/resource/authority/resource-type/OWNINI_RES,false,2010-01-12,OWNINI_RES,Own-initiative resolution,Risoluzione d'iniziativa,
PAPER_GREEN,http://publications.europa.eu/resource/authority/resource-type/PAPER_GREEN,false,1987-07-01,PAPER_GREEN,Green Paper,Libro verde,
PAPER_REFLEC,http://publications.europa.eu/resource/authority/resource-type/PAPER_REFLEC,false,1991-02-01,PAPER_REFLEC,Reflection paper,Documento di riflessione,
PAPER_SCIENTIFIC,http://publications.europa.eu/resource/authority/resource-type/PAPER_SCIENTIFIC,false,2015-01-01,PAPER_SCIENTIFIC,Scientific paper,Pubblicazione scientifica,
PAPER_WHITE,http://publications.europa.eu/resource/authority/resource-type/PAPER_WHITE,false,1987-07-01,PAPER_WHITE,White Paper,Libro bianco,
PATENT,http://publications.europa.eu/resource/authority/resource-type/PATENT,false,2021-07-01,PATENT,Patent,Brevetto,
PETITION,http://publications.europa.eu/resource/authority/resource-type/PETITION,false,1952-07-24,PETITION,Petition,Petizione,
PLANNING_DOC,http://publications.europa.eu/resource/authority/resource-type/PLANNING_DOC,false,2009-12-01,PLANNING_DOC,Planning document,Documento di pianificazione,
PLAN_MANAGEMENT,http://publications.europa.eu/resource/authority/resource-type/PLAN_MANAGEMENT,false,2015-01-01,PLAN_MANAGEMENT,Management plan,Piano di gestione,
PLAN_NATIONAL,http://publications.europa.eu/resource/authority/resource-type/PLAN_NATIONAL,false,2015-01-01,PLAN_NATIONAL,National plan,Piano nazionale,
PLAN_STRATEGIC,http://publications.europa.eu/resource/authority/resource-type/PLAN_STRATEGIC,false,2015-01-01,PLAN_STRATEGIC,Strategic plan,Piano strategico,
POSIT,http://publications.europa.eu/resource/authority/resource-type/POSIT,false,1952-07-24,POSIT,Position,Posizione,
POSIT_ACCEPT,http://publications.europa.eu/resource/authority/resource-type/POSIT_ACCEPT,false,1952-07-24,POSIT_ACCEPT,Acceptance of position,Posizione approvata,
POSIT_AMEND,http://publications.europa.eu/resource/authority/resource-type/POSIT_AMEND,false,1952-07-24,POSIT_AMEND,Amendment to position,Modifica della posizione,
POSIT_EP,http://publications.europa.eu/resource/authority/resource-type/POSIT_EP,false,2021-06-16,POSIT_EP,Position of the European Parliament,Posizione del Parlamento europeo,
POSIT_RJ,http://publications.europa.eu/resource/authority/resource-type/POSIT_RJ,false,1952-07-24,POSIT_RJ,Rejection of position,Posizione respinta,
POSIT_RJ_CONF,http://publications.europa.eu/resource/authority/resource-type/POSIT_RJ_CONF,false,1952-07-24,POSIT_RJ_CONF,Confirmation of the rejection of the position,Conferma del rigetto della posizione,
PRESENTATION,http://publications.europa.eu/resource/authority/resource-type/PRESENTATION,false,2015-01-01,PRESENTATION,Presentation,Presentazione,
PRESS_REL,http://publications.europa.eu/resource/authority/resource-type/PRESS_REL,false,1967-07-01,PRESS_REL,Press release,Comunicato stampa,
PROCEED_MINUTES,http://publications.europa.eu/resource/authority/resource-type/PROCEED_MINUTES,false,1952-07-24,PROCEED_MINUTES,Minutes of proceeding,Verbale dei lavori,
PROCUREMENT_NOTICE,http://publications.europa.eu/resource/authority/resource-type/PROCUREMENT_NOTICE,false,2020-01-01,PROCUREMENT_NOTICE,Procurement notice,Avviso di appalto pubblico,
PROC_ADMIN,http://publications.europa.eu/resource/authority/resource-type/PROC_ADMIN,false,1952-07-24,PROC_ADMIN,Administrative procedures,Procedure amministrative,
PROC_INTERNAL,http://publications.europa.eu/resource/authority/resource-type/PROC_INTERNAL,false,1952-07-24,PROC_INTERNAL,Rules of procedure,Regolamento interno,
PROC_JURIS,http://publications.europa.eu/resource/authority/resource-type/PROC_JURIS,false,1952-07-24,PROC_JURIS,Jurisdictional procedure,Procedimento giurisdizionale,
PROC_RULES,http://publications.europa.eu/resource/authority/resource-type/PROC_RULES,false,1952-07-24,PROC_RULES,Rules of procedure,Regolamento di procedura,
PROGRAM,http://publications.europa.eu/resource/authority/resource-type/PROGRAM,false,1952-07-24,PROGRAM,Programme,Programma,
PROG_WORK_COM,http://publications.europa.eu/resource/authority/resource-type/PROG_WORK_COM,false,2015-01-01,PROG_WORK_COM,Commission work programme,Programma di lavoro della Commissione,
PROG_WORK_DEP,http://publications.europa.eu/resource/authority/resource-type/PROG_WORK_DEP,false,2015-01-01,PROG_WORK_DEP,Department work programme,Programma di lavoro del servizio,
PROP_ACT,http://publications.europa.eu/resource/authority/resource-type/PROP_ACT,false,1952-07-24,PROP_ACT,Proposal for an act,Proposta di atto,
PROP_ACT_LEGIS,http://publications.europa.eu/resource/authority/resource-type/PROP_ACT_LEGIS,false,1993-11-01,PROP_ACT_LEGIS,Proposal for a legislative act,Proposta di atto legislativo,
PROP_AMEND,http://publications.europa.eu/resource/authority/resource-type/PROP_AMEND,false,2002-02-12,PROP_AMEND,Amendments to the proposal,Modifiche della proposta,
PROP_COMPOS,http://publications.europa.eu/resource/authority/resource-type/PROP_COMPOS,false,1987-07-01,PROP_COMPOS,Proposal for a common position,Proposta di posizione comune,
PROP_DEC,http://publications.europa.eu/resource/authority/resource-type/PROP_DEC,false,1952-07-24,PROP_DEC,Proposal for a decision,Proposta di decisione,
PROP_DECLAR,http://publications.europa.eu/resource/authority/resource-type/PROP_DECLAR,false,1952-07-24,PROP_DECLAR,Proposal for a declaration,Proposta di dichiarazione,
PROP_DEC_FRAMW,http://publications.europa.eu/resource/authority/resource-type/PROP_DEC_FRAMW,false,1987-07-01,PROP_DEC_FRAMW,Proposal for a framework decision,Proposta di decisione quadro del Consiglio,
PROP_DEC_IMPL,http://publications.europa.eu/resource/authority/resource-type/PROP_DEC_IMPL,false,2009-12-01,PROP_DEC_IMPL,Proposal for an implementing decision,Proposta di decisione di esecuzione,
PROP_DEC_NO_ADDRESSEE,http://publications.europa.eu/resource/authority/resource-type/PROP_DEC_NO_ADDRESSEE,true,1952-07-24,PROP_DEC_NO_ADDRESSEE,Proposal for a decision without addressee,Proposta di decisione senza destinatario,2009-11-30
PROP_DIR,http://publications.europa.eu/resource/authority/resource-type/PROP_DIR,false,1952-07-24,PROP_DIR,Proposal for a directive,Proposta di direttiva,
PROP_DIR_IMPL,http://publications.europa.eu/resource/authority/resource-type/PROP_DIR_IMPL,false,2009-12-01,PROP_DIR_IMPL,Proposal for an implementing directive,Proposta di direttiva di esecuzione,
PROP_DRAFT,http://publications.europa.eu/resource/authority/resource-type/PROP_DRAFT,false,1952-07-24,PROP_DRAFT,Draft proposal,Progetto di proposta,
PROP_JOINT_ACTION,http://publications.europa.eu/resource/authority/resource-type/PROP_JOINT_ACTION,false,2009-12-01,PROP_JOINT_ACTION,Proposal for a joint action,Proposta di azione comune,
PROP_OPIN,http://publications.europa.eu/resource/authority/resource-type/PROP_OPIN,false,2013-05-21,PROP_OPIN,Proposal for an opinion,Proposta di parere,
PROP_RECO,http://publications.europa.eu/resource/authority/resource-type/PROP_RECO,false,1952-07-24,PROP_RECO,Proposal for a recommendation,Proposta di raccomandazione,
PROP_REG,http://publications.europa.eu/resource/authority/resource-type/PROP_REG,false,1952-07-24,PROP_REG,Proposal for a regulation,Proposta di regolamento,
PROP_REG_IMPL,http://publications.europa.eu/resource/authority/resource-type/PROP_REG_IMPL,false,2009-12-01,PROP_REG_IMPL,Proposal for an implementing regulation,Proposta di regolamento di esecuzione,
PROP_RES,http://publications.europa.eu/resource/authority/resource-type/PROP_RES,false,1952-07-24,PROP_RES,Proposal for a resolution,Proposta di risoluzione,
PROT,http://publications.europa.eu/resource/authority/resource-type/PROT,false,1952-07-24,PROT,Protocol,Protocollo,
PROT_DRAFT,http://publications.europa.eu/resource/authority/resource-type/PROT_DRAFT,false,1952-07-24,PROT_DRAFT,Draft protocol,Progetto di protocollo,
PUB_GEN,http://publications.europa.eu/resource/authority/resource-type/PUB_GEN,false,1952-07-24,PUB_GEN,General publications,Pubblicazioni di carattere generale,
QUESTIONNAIRE,http://publications.europa.eu/resource/authority/resource-type/QUESTIONNAIRE,false,2015-01-01,QUESTIONNAIRE,Questionnaire,Questionario,
